선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GWJ_JBD2,GWJ_EL,JBD_EL,132.2646845276342,10000.0,1.3226468452763418
DJN_SJN1,DJN_EL,SJN_EL,-518.345961340211,10000.0,5.1834596134021105
DJN_SJN2,DJN_EL,SJN_EL,-518.345961340211,10000.0,5.1834596134021105
DJN_CND1,DJN_EL,CND_EL,707.1646433525983,10000.0,7.0716464335259825
DJN_CND2,DJN_EL,CND_EL,707.1646433525983,10000.0,7.0716464335259825
DJN_CBD1,DJN_EL,CBD_EL,-1327.4719713062816,10000.0,13.274719713062815
DJN_CBD2,DJN_EL,CBD_EL,-1327.4719713062816,10000.0,13.274719713062815
BSN_USN1,BSN_EL,USN_EL,1710.059047092042,10000.0,17.10059047092042
BSN_USN2,BSN_EL,USN_EL,1710.059047092042,10000.0,17.10059047092042
BSN_USN3,BSN_EL,USN_EL,1710.059047092042,10000.0,17.10059047092042
SJN_CND1,SJN_EL,CND_EL,1101.128495081767,10000.0,11.01128495081767
SJN_CND3,SJN_EL,CND_EL,1101.128495081767,10000.0,11.01128495081767
SJN_CBD1,SJN_EL,CBD_EL,-1316.6215144242071,10000.0,13.166215144242072
SJN_CBD2,SJN_EL,CBD_EL,-1316.6215144242071,10000.0,13.166215144242072
SJN_CBD3,SJN_EL,CBD_EL,-1316.6215144242071,10000.0,13.166215144242072
JND_JBD1,JND_EL,JBD_EL,555.3315190291111,10000.0,5.553315190291111
JND_JBD2,JND_EL,JBD_EL,555.3315190291111,10000.0,5.553315190291111
JND_JJD1,JND_EL,JJD_EL,344.27671072203,10000.0,3.4427671072203
JND_JJD2,JND_EL,JJD_EL,344.27671072203,10000.0,3.4427671072203
JBD_CND1,JBD_EL,CND_EL,688.874948946795,10000.0,6.88874948946795
JBD_CND2,JBD_EL,CND_EL,688.874948946795,10000.0,6.88874948946795
JBD_CBD2,JBD_EL,CBD_EL,-539.8437451114931,10000.0,5.398437451114932
CND_CBD1,CND_EL,CBD_EL,-1466.1017710389135,10000.0,14.661017710389135
CND_CBD2,CND_EL,CBD_EL,-1466.1017710389135,10000.0,14.661017710389135
CND_CBD3,CND_EL,CBD_EL,-1466.1017710389135,10000.0,14.661017710389135
