선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GWD_GGD1,GWD_EL,GGD_EL,1407.946588621412,10000.0,14.079465886214122
GWD_GGD2,GWD_EL,GGD_EL,1407.946588621412,10000.0,14.079465886214122
GWD_GGD3,GWD_EL,GGD_EL,1407.946588621412,10000.0,14.079465886214122
GWD_GBD1,GWD_EL,GBD_EL,-1055.9967990663017,10000.0,10.559967990663017
GWD_GBD2,GWD_EL,GBD_EL,-1055.9967990663017,10000.0,10.559967990663017
GWD_GBD3,GWD_EL,GBD_EL,-1055.9967990663017,10000.0,10.559967990663017
GWD_CBD1,GWD_EL,CBD_EL,264.39105876288744,10000.0,2.6439105876288744
GWD_CBD2,GWD_EL,CBD_EL,264.39105876288744,10000.0,2.6439105876288744
GGD_SEL1,GGD_EL,SEL_EL,3358.8441575573806,10000.0,33.58844157557381
GGD_SEL2,GGD_EL,SEL_EL,3358.8441575573806,10000.0,33.58844157557381
GGD_ICN,GGD_EL,ICN_EL,178.7868669146476,10000.0,1.7878686691464758
GGD_ICN1,GGD_EL,ICN_EL,178.7868669146476,10000.0,1.7878686691464758
GGD_ICN2,GGD_EL,ICN_EL,178.7868669146476,10000.0,1.7878686691464758
GGD_CND1,GGD_EL,CND_EL,-2751.7924480619054,10000.0,27.517924480619055
GGD_CND2,GGD_EL,CND_EL,-2751.792448061905,10000.0,27.51792448061905
GGD_CND3,GGD_EL,CND_EL,-2751.792448061905,10000.0,27.51792448061905
GGD_CBD1,GGD_EL,CBD_EL,-1890.2404841193818,10000.0,18.902404841193817
GGD_CBD2,GGD_EL,CBD_EL,-1890.2404841193818,10000.0,18.902404841193817
GGD_CBD3,GGD_EL,CBD_EL,-1890.2404841193818,10000.0,18.902404841193817
GND_GBD1,GND_EL,GBD_EL,-13.879679132143355,10000.0,0.13879679132143355
GND_GBD2,GND_EL,GBD_EL,-13.879679132143355,10000.0,0.13879679132143355
