snapshot,BSN_ESS,BSN_H2_Storage,BSN_H_Storage,CBD_ESS,CBD_H2_Storage,CBD_H_Storage,CND_ESS,CND_H2_Storage,CND_H_Storage,DGU_ESS,DGU_H2_Storage,DGU_H_Storage,DJN_ESS,DJN_H2_Storage,DJN_H_Storage,GBD_ESS,GBD_H2_Storage,GBD_H_Storage,GBD_Pumped ,GGD_ESS,GGD_H2_Storage,GGD_H_Storage,GGD_Pumped ,GND_ESS,GND_H2_Storage,GND_H_Storage,GND_Pumped ,GWD_ESS,GWD_H2_Storage,GWD_H_Storage,GWD_Pumped ,GWJ_ESS,GWJ_H2_Storage,GWJ_H_Storage,ICN_ESS,ICN_H2_Storage,ICN_H_Storage,JBD_ESS,JBD_H2_Storage,JBD_H_Storage,JBD_Pumped ,JJD_ESS,JJD_H2_Storage,JJD_H_Storage,JND_ESS,JND_H2_Storage,JND_H_Storage,SEL_ESS,SEL_H2_Storage,SEL_H_Storage,SJN_ESS,SJN_H2_Storage,SJN_H_Storage,USN_ESS,USN_H2_Storage,USN_H_Storage
2024-01-01 00:00:00,-40.0,42.80821918,1428.082192,-100.0,23.97260274,800.2283105,-100.0,34.24657534,1142.694064,9900.0,35.38812785,1180.365297,-100.0,20.54794521,684.9315068,-100.0,33.10502283,1103.881279,3048.6761662103745,-40.0,108.4474886,1980.0,-20.0,-40.0,41.09589041,1371.004566,-65.0,-40.0,21.68949772,723.7442922,-50.0,3960.0,23.40182648,780.8219178,-40.0,45.0913242,1504.56621,-40.0,26.82648402,894.9771689,-30.0,-40.0,7.420091324,247.716895,-40.0,27.39726027,914.3835616,-40.0,62.78538813,1980.0,-40.0,6.278538813,208.9041096,3960.0,33.10502283,1103.881279
2024-01-01 01:00:00,-40.0,42.80821918,546.39862992,-100.0,23.97260274,800.2283105,-100.0,34.24657534,1142.694064,0.0,35.38812785,1180.365297,9900.0,20.54794521,684.9315068,-100.0,33.10502283,1103.881279,-3157.4894045482706,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,602.90547966,-65.0,3960.0,21.68949772,723.7442922,1316.0530856998362,-4000.0,23.40182648,780.8219178,3960.0,45.0913242,470.67945210000005,-40.0,26.82648402,894.9771689,-30.0,3960.0,7.420091324,247.716895,3960.0,27.39726027,914.3835616,-40.0,62.78538813,0.0,-40.0,6.278538813,208.9041096,0.0,33.10502283,867.35753379
2024-01-01 02:00:00,-40.0,42.80821918,0.0,9900.0,23.97260274,800.2283105,-100.0,34.24657534,1142.694064,0.0,35.38812785,1180.365297,0.0,20.54794521,684.9315068,9900.0,33.10502283,1103.881279,6930.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-4000.0,21.68949772,514.7493699367799,-1402.3925548428379,-40.0,23.40182648,402.30073974222,-4000.0,45.0913242,0.0,3960.0,26.82648402,177.40347955011012,2970.0,-4000.0,7.420091324,247.716895,-4000.0,27.39726027,139.17094529183984,3925.7979134721627,62.78538813,0.0,-40.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 03:00:00,3960.0,42.80821918,0.0,0.0,23.97260274,800.2283105,9900.0,34.24657534,1142.694064,0.0,35.38812785,1180.365297,-10000.0,20.54794521,684.9315068,0.0,33.10502283,1103.881279,0.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,3960.0,23.40182648,0.0,-40.0,45.0913242,0.0,-4000.0,26.82648402,0.0,-3000.0,-40.0,7.420091324,247.716895,-40.0,27.39726027,0.0,-909.5969482541259,62.78538813,0.0,3960.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 04:00:00,0.0,42.80821918,0.0,-10000.0,23.97260274,800.2283105,0.0,34.24657534,297.30640787937875,0.0,35.38812785,150.35111592583152,9900.0,20.54794521,684.9315068,0.0,33.10502283,448.7148884885824,0.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-40.0,26.82648402,0.0,-30.0,3960.0,7.420091324,247.716895,3960.0,27.39726027,0.0,-1601.3211511495751,62.78538813,0.0,-4000.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 05:00:00,0.0,42.80821918,0.0,-100.0,23.97260274,800.2283105,0.0,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,684.9315068,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-40.0,26.82648402,0.0,-30.0,0.0,7.420091324,247.716895,0.0,27.39726027,0.0,835.2198622593187,62.78538813,0.0,-40.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 06:00:00,0.0,42.80821918,0.0,-100.0,23.97260274,24.231863155481673,0.0,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,684.9315068,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-40.0,26.82648402,0.0,-30.0,0.0,7.420091324,247.716895,0.0,27.39726027,0.0,407.49155757566905,62.78538813,0.0,-40.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 07:00:00,0.0,42.80821918,0.0,-100.0,23.97260274,0.0,0.0,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,7.19569356168801,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,1980.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-40.0,26.82648402,0.0,-30.0,0.0,7.420091324,179.46184199665686,0.0,27.39726027,0.0,-497.7017383726104,62.78538813,0.0,-40.0,6.278538813,208.9041096,0.0,33.10502283,0.0
2024-01-01 08:00:00,0.0,42.80821918,0.0,-100.0,23.97260274,0.0,0.0,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-2000.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,3960.0,26.82648402,0.0,2970.0,0.0,7.420091324,0.0,0.0,27.39726027,0.0,-2061.1211527927117,62.78538813,0.0,-40.0,6.278538813,208.9041096,-4000.0,33.10502283,0.0
2024-01-01 09:00:00,0.0,42.80821918,0.0,-100.0,23.97260274,0.0,-10000.0,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-20.0,-40.0,41.09589041,0.0,-65.0,-40.0,21.68949772,0.0,-50.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,0.0,0.0,0.0,7.420091324,0.0,0.0,27.39726027,0.0,1848.294209070982,62.78538813,0.0,-40.0,6.278538813,20.170511409080177,-40.0,33.10502283,0.0
