선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
BSN_GND,BSN_EL,GND_EL,-91.26703289650526,5000.0,1.8253406579301052
BSN_USN,BSN_EL,USN_EL,185.70903273494304,5000.0,3.7141806546988607
DGU_GBD,DGU_EL,GBD_EL,-1746.8598398541578,5000.0,34.93719679708316
DGU_GND,DGU_EL,GND_EL,-1843.4459264368838,5000.0,36.86891852873767
ICN_SEL,ICN_EL,SEL_EL,3419.036840664392,5000.0,68.38073681328784
GWJ_JND,GWJ_EL,JND_EL,-2160.654428833085,5000.0,43.213088576661704
GWJ_JBD,GWJ_EL,JBD_EL,-209.72833680181088,5000.0,4.194566736036218
DJN_SJN,DJN_EL,SJN_EL,-370.7953297906102,5000.0,7.415906595812204
GGD_SEL,GGD_EL,SEL_EL,3292.524377287017,5000.0,65.85048754574035
GGD_ICN,GGD_EL,ICN_EL,-126.51246337737437,5000.0,2.5302492675474872
GGD_GWD,GGD_EL,GWD_EL,-4956.478189909683,5000.0,99.12956379819366
CBD_GGD,CBD_EL,GGD_EL,4010.262491790978,5000.0,80.20524983581956
CBD_GWD,CBD_EL,GWD_EL,-946.2156981187053,5000.0,18.924313962374107
CBD_GBD,CBD_EL,GBD_EL,-4088.7233861032055,5000.0,81.77446772206412
CBD_CND,CBD_EL,CND_EL,-958.8985222116597,5000.0,19.177970444233196
CBD_DJN,CBD_EL,DJN_EL,394.5056135118969,5000.0,7.890112270237938
CBD_SJN,CBD_EL,SJN_EL,23.710283721286597,5000.0,0.47420567442573197
CND_GGD,CND_EL,GGD_EL,4969.161014002637,5000.0,99.38322028005274
CND_JBD,CND_EL,JBD_EL,-1619.5847785028213,5000.0,32.39169557005643
CND_SJN,CND_EL,SJN_EL,982.6088059329463,5000.0,19.652176118658925
CND_DJN,CND_EL,DJN_EL,1353.4041357235565,5000.0,27.06808271447113
JBD_JND,JBD_EL,JND_EL,-1950.9260920312743,5000.0,39.01852184062549
GBD_GWD,GBD_EL,GWD_EL,3142.5076879844996,5000.0,62.850153759689995
GBD_GND,GBD_EL,GND_EL,-96.58608658272591,5000.0,1.9317217316545183
GBD_USN,GBD_EL,USN_EL,180.38997904872238,5000.0,3.6077995809744476
GND_JBD,GND_EL,JBD_EL,1606.8261719714494,5000.0,32.136523439428984
GND_JND,GND_EL,JND_EL,-344.09992005982457,5000.0,6.881998401196491
GND_USN,GND_EL,USN_EL,276.97606563144836,5000.0,5.539521312628967
JJD_JND,JJD_EL,JND_EL,-593.2990701366406,2000.0,29.66495350683203
