snapshot,BSN_ESS,BSN_H2_Storage,BSN_H_Storage,CBD_ESS,CBD_H2_Storage,CBD_H_Storage,CND_ESS,CND_H2_Storage,CND_H_Storage,DGU_ESS,DGU_H2_Storage,DGU_H_Storage,DJN_ESS,DJN_H2_Storage,DJN_H_Storage,GBD_ESS,GBD_H2_Storage,GBD_H_Storage,GBD_Pumped ,GGD_ESS,GGD_H2_Storage,GGD_H_Storage,GGD_Pumped ,GND_ESS,GND_H2_Storage,GND_H_Storage,GND_Pumped ,GWD_ESS,GWD_H2_Storage,GWD_H_Storage,GWD_Pumped ,GWJ_ESS,GWJ_H2_Storage,GWJ_H_Storage,ICN_ESS,ICN_H2_Storage,ICN_H_Storage,JBD_ESS,JBD_H2_Storage,JBD_H_Storage,JBD_Pumped ,JJD_ESS,JJD_H2_Storage,JJD_H_Storage,JND_ESS,JND_H2_Storage,JND_H_Storage,SEL_ESS,SEL_H2_Storage,SEL_H_Storage,SJN_ESS,SJN_H2_Storage,SJN_H_Storage,USN_ESS,USN_H2_Storage,USN_H_Storage
2024-01-01 00:00:00,-40.0,12.31261763646421,-71.91780799999992,26447.30801081105,23.97260274,0.0,0.0,-41.41084473711476,0.0,0.0,35.38812785,0.0,0.0,20.54794521,0.0,-18820.760337966338,33.10502283,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-4000.0,11.857234919319012,0.0,-4000.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,0.0,7.420091324,-52.283105000000006,0.0,27.39726027,0.0,0.0,-287.21461187,-305.2511420000001,-4000.0,0.0,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 01:00:00,-40.0,42.80821918,-71.91780799999992,0.0,-55.504525127587954,0.0,0.0,34.24657534,0.0,-23134.5011039186,35.38812785,0.0,0.0,20.54794521,0.0,18632.552734586676,33.10502283,0.0,0.0,0.0,-241.55251140000001,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,0.0,7.420091324,-52.283105000000006,0.0,27.39726027,0.0,0.0,-287.21461187,-305.2511420000001,-40.0,-6.341958396969697,37.432522738851844,0.0,33.10502283,-96.11872100000005
2024-01-01 02:00:00,-40.0,42.80821918,75.67766029790124,0.0,23.97260274,0.0,-27362.51720698356,34.24657534,0.0,22903.156092879413,35.38812785,0.0,0.0,-81.84925633338185,0.0,0.0,-152.28458122193922,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,-138.64311859953466,-5.022831099999962,0.0,0.0,7.420091324,-52.283105000000006,0.0,-146.4069265170067,0.0,0.0,62.78538813,505.14351212353694,-40.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 03:00:00,-40.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-2841.721604524088,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,0.0,-241.55251140000001,0.0,0.0,0.0,-308.90410959,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,-205.15244583478068,0.0,0.0,26.82648402,-5.022831099999962,0.0,0.0,7.420091324,-52.283105000000006,0.0,27.39726027,0.0,0.0,62.78538813,-305.2511420000001,-40.0,-19.218702820977143,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 04:00:00,-40.0,-307.19178082,-71.91780799999992,0.0,23.97260274,0.0,4813.854514896697,34.24657534,0.0,0.0,-308.06893573268655,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-4000.0,7.420091324,-52.283105000000006,-4000.0,27.39726027,0.0,0.0,62.78538813,-305.2511420000001,-40.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 05:00:00,-40.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-6120.257419669675,34.24657534,0.0,0.0,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,0.0,-241.55251140000001,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,-328.31050228,0.0,-10.0,3960.0,23.40182648,0.0,-40.0,45.0913242,0.0,-2000.0,26.82648402,-5.022831099999962,-600.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,0.0,62.78538813,-305.2511420000001,-40.0,6.278538813,208.9041096,0.0,33.10502283,-96.11872100000005
2024-01-01 06:00:00,-40.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,30382.640519155597,-315.75342466,0.0,0.0,35.38812785,0.0,-11207.76324135735,20.54794521,0.0,-23236.536128574688,33.10502283,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-4000.0,23.40182648,0.0,-40.0,-304.90867579999997,0.0,1980.0,26.82648402,-5.022831099999962,594.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,0.0,62.78538813,893.7682372693367,-40.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 07:00:00,-40.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-9231.969615334541,34.24657534,0.0,-36746.72236807297,35.38812785,0.0,11095.685608943777,20.54794521,0.0,23004.17076728894,33.10502283,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,-326.59817352,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,3960.0,7.420091324,-52.283105000000006,3960.0,27.39726027,0.0,0.0,62.78538813,-305.2511420000001,-40.0,-45.76185037577195,-91.0958904,0.0,-316.89497717,-96.11872100000005
2024-01-01 08:00:00,-40.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-6334.20404627627,34.24657534,0.0,36379.25514439224,35.38812785,0.0,0.0,20.54794521,0.0,-28121.64953283769,-316.89497717,0.0,0.0,0.0,-241.55251140000001,0.0,0.0,0.0,-308.90410959,0.0,0.0,-40.0,21.68949772,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-4000.0,7.420091324,-52.283105000000006,-4000.0,27.39726027,0.0,0.0,62.78538813,-305.2511420000001,-40.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 09:00:00,-40.0,-307.19178082,-71.91780799999992,0.0,-326.02739726,0.0,-10713.241097818176,34.24657534,0.0,-37092.087858476,35.38812785,0.0,0.0,20.54794521,0.0,27840.433037509316,33.10502283,0.0,0.0,0.0,108.4474886,0.0,0.0,0.0,41.09589041,0.0,0.0,-40.0,-298.26075378445466,0.0,-10.0,-40.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,3960.0,7.420091324,-52.283105000000006,3960.0,-322.60273973,0.0,0.0,-287.21461187,-305.2511420000001,-40.0,6.278538813,208.9041096,0.0,-316.89497717,638.2351803710225
