선로명,시작버스,종료버스,평균조류(MW),용량(MVA),이용률(%)
GWD_GGD1,GWD_EL,GGD_EL,2101.073260006619,10000.0,21.01073260006619
GWD_GGD2,GWD_EL,GGD_EL,2101.073260006619,10000.0,21.01073260006619
GWD_GGD3,GWD_EL,GGD_EL,2101.073260006619,10000.0,21.01073260006619
GWD_GBD1,GWD_EL,GBD_EL,-2106.3769610430086,10000.0,21.063769610430086
GWD_GBD2,GWD_EL,GBD_EL,-2106.3769610430086,10000.0,21.063769610430086
GWD_GBD3,GWD_EL,GBD_EL,-2106.3769610430086,10000.0,21.063769610430086
GWD_CBD1,GWD_EL,CBD_EL,806.3208186016759,10000.0,8.063208186016759
GWD_CBD2,GWD_EL,CBD_EL,806.3208186016759,10000.0,8.063208186016759
GGD_SEL1,GGD_EL,SEL_EL,3438.126640573373,10000.0,34.381266405733726
GGD_SEL2,GGD_EL,SEL_EL,3438.126640573373,10000.0,34.381266405733726
GGD_ICN,GGD_EL,ICN_EL,1304.0094884469465,10000.0,13.040094884469466
GGD_ICN1,GGD_EL,ICN_EL,1304.0094884469465,10000.0,13.040094884469466
GGD_ICN2,GGD_EL,ICN_EL,1304.0094884469465,10000.0,13.040094884469466
GGD_CND1,GGD_EL,CND_EL,-2053.2390779597945,10000.0,20.532390779597947
GGD_CND2,GGD_EL,CND_EL,-2053.239077959794,10000.0,20.53239077959794
GGD_CND3,GGD_EL,CND_EL,-2053.239077959794,10000.0,20.53239077959794
GGD_CBD1,GGD_EL,CBD_EL,-2148.9347939348413,10000.0,21.489347939348413
GGD_CBD2,GGD_EL,CBD_EL,-2148.9347939348413,10000.0,21.489347939348413
GGD_CBD3,GGD_EL,CBD_EL,-2148.9347939348413,10000.0,21.489347939348413
GND_GBD1,GND_EL,GBD_EL,454.24396641095296,10000.0,4.542439664109529
GND_GBD2,GND_EL,GBD_EL,454.24396641095296,10000.0,4.542439664109529
GND_GBD3,GND_EL,GBD_EL,454.24396641095296,10000.0,4.542439664109529
GND_DGU1,GND_EL,DGU_EL,1431.0972469525539,10000.0,14.310972469525538
GND_DGU2,GND_EL,DGU_EL,1431.0972469525539,10000.0,14.310972469525538
GND_BSN1,GND_EL,BSN_EL,-2927.638496023197,10000.0,29.276384960231972
GND_BSN2,GND_EL,BSN_EL,-2927.638496023197,10000.0,29.276384960231972
GND_BSN3,GND_EL,BSN_EL,-2927.638496023197,10000.0,29.276384960231972
GND_USN1,GND_EL,USN_EL,-1115.547181162733,10000.0,11.155471811627331
GND_USN2,GND_EL,USN_EL,-1115.547181162733,10000.0,11.155471811627331
GND_USN3,GND_EL,USN_EL,-1115.547181162733,10000.0,11.155471811627331
GND_JND1,GND_EL,JND_EL,1620.1358786988953,10000.0,16.201358786988955
GND_JND2,GND_EL,JND_EL,1620.1358786988953,10000.0,16.201358786988955
GND_JBD2,GND_EL,JBD_EL,3131.0192516032903,10000.0,31.310192516032902
GBD_DGU1,GBD_EL,DGU_EL,262.87644058961365,10000.0,2.6287644058961366
GBD_DGU2,GBD_EL,DGU_EL,262.87644058961365,10000.0,2.6287644058961366
GBD_BSN3,GBD_EL,BSN_EL,-3653.097724431287,10000.0,36.53097724431287
GBD_USN1,GBD_EL,USN_EL,-1341.6970169110195,10000.0,13.416970169110195
GBD_USN2,GBD_EL,USN_EL,-1341.6970169110195,10000.0,13.416970169110195
GBD_USN3,GBD_EL,USN_EL,-1341.6970169110195,10000.0,13.416970169110195
GBD_CBD1,GBD_EL,CBD_EL,4412.445945637101,10000.0,44.124459456371014
GBD_CBD2,GBD_EL,CBD_EL,4412.445945637101,10000.0,44.124459456371014
GWJ_JND1,GWJ_EL,JND_EL,-1921.3155998609657,10000.0,19.213155998609658
GWJ_JND2,GWJ_EL,JND_EL,-1921.3155998609657,10000.0,19.213155998609658
GWJ_JBD1,GWJ_EL,JBD_EL,698.1165022476629,10000.0,6.981165022476629
GWJ_JBD2,GWJ_EL,JBD_EL,698.1165022476628,10000.0,6.9811650224766275
DJN_SJN1,DJN_EL,SJN_EL,-414.6905695958081,10000.0,4.146905695958081
DJN_SJN2,DJN_EL,SJN_EL,-414.6905695958081,10000.0,4.146905695958081
DJN_CND1,DJN_EL,CND_EL,-99.96056832907394,10000.0,0.9996056832907394
DJN_CND2,DJN_EL,CND_EL,-99.96056832907394,10000.0,0.9996056832907394
DJN_CBD1,DJN_EL,CBD_EL,-588.641284709635,10000.0,5.8864128470963495
DJN_CBD2,DJN_EL,CBD_EL,-588.641284709635,10000.0,5.8864128470963495
BSN_USN1,BSN_EL,USN_EL,2899.39087892082,10000.0,28.9939087892082
BSN_USN2,BSN_EL,USN_EL,2899.39087892082,10000.0,28.9939087892082
BSN_USN3,BSN_EL,USN_EL,2899.39087892082,10000.0,28.9939087892082
SJN_CND1,SJN_EL,CND_EL,14.120770660288008,10000.0,0.14120770660288007
SJN_CND3,SJN_EL,CND_EL,14.120770660288008,10000.0,0.14120770660288007
