발전기명,총발전량(MWh)
USN_Nuclear,71558.43661967001
BSN_PV,0.0
DGU_LNG_Fallback_Gen,0.0
GND_H_Fallback_Gen,0.0
GND_H2_Fallback_Gen,0.0
GGD_LNG_Fallback_Gen,0.0
GGD_H_Fallback_Gen,0.0
GGD_H2_Fallback_Gen,0.0
GBD_LNG_Fallback_Gen,0.0
GBD_H_Fallback_Gen,0.0
GBD_H2_Fallback_Gen,0.0
DJN_LNG_Fallback_Gen,0.0
DJN_H_Fallback_Gen,0.0
DJN_H2_Fallback_Gen,0.0
DGU_H_Fallback_Gen,0.0
USN_PV,0.0
DGU_H2_Fallback_Gen,0.0
CND_LNG_Fallback_Gen,0.0
CND_H_Fallback_Gen,0.0
CND_H2_Fallback_Gen,0.0
