snapshot,BSN_ESS,BSN_H2_Storage,BSN_H_Storage,CBD_ESS,CBD_H2_Storage,CBD_H_Storage,CND_ESS,CND_H2_Storage,CND_H_Storage,DGU_ESS,DGU_H2_Storage,DGU_H_Storage,DJN_ESS,DJN_H2_Storage,DJN_H_Storage,GBD_ESS,GBD_H2_Storage,GBD_H_Storage,GBD_Pumped ,GGD_ESS,GGD_H2_Storage,GGD_H_Storage,GGD_Pumped ,GND_ESS,GND_H2_Storage,GND_H_Storage,GND_Pumped ,GWD_ESS,GWD_H2_Storage,GWD_H_Storage,GWD_Pumped ,GWJ_ESS,GWJ_H2_Storage,GWJ_H_Storage,ICN_ESS,ICN_H2_Storage,ICN_H_Storage,JBD_ESS,JBD_H2_Storage,JBD_H_Storage,JBD_Pumped ,JJD_ESS,JJD_H2_Storage,JJD_H_Storage,JND_ESS,JND_H2_Storage,JND_H_Storage,SEL_ESS,SEL_H2_Storage,SEL_H_Storage,SJN_ESS,SJN_H2_Storage,SJN_H_Storage,USN_ESS,USN_H2_Storage,USN_H_Storage
2024-01-01 00:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,4330.420260096887,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-4000.0,108.4474886,0.0,-400.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,-326.59817352,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-4000.0,62.78538813,-305.2511420000001,0.0,6.278538813,208.9041096,0.0,-316.89497717,-90.06284844652748
2024-01-01 01:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,-5143.673600777445,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,-241.55251140000001,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,0.0,6.278538813,208.9041096,0.0,33.10502283,-96.11872100000005
2024-01-01 02:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,-10434.281075761315,-162.28126127217365,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-2000.0,26.82648402,-5.022831099999962,-600.0,3960.0,7.420091324,-52.283105000000006,3960.0,27.39726027,0.0,-40.0,62.78538813,505.14351212353694,0.0,6.278538813,-91.0958904,0.0,33.10502283,76.98860707070708
2024-01-01 03:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,1860.470245652657,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,-241.55251140000001,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,1980.0,26.82648402,-5.022831099999962,594.0,-4000.0,7.420091324,-52.283105000000006,-4000.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,0.0,6.278538813,-91.0958904,0.0,-109.07028396247529,-96.11872100000005
2024-01-01 04:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,-3687.500875768824,35.38812785,0.0,0.0,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,-287.21461187,-305.2511420000001,0.0,6.278538813,-91.0958904,0.0,33.10502283,76.98860707070708
2024-01-01 05:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,5687.2349413029915,35.38812785,0.0,-10440.492360972672,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,-241.55251140000001,0.0,-4.0,-40.0,-308.90410959,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,0.0,6.278538813,208.9041096,0.0,33.10502283,-96.11872100000005
2024-01-01 06:00:00,0.0,42.80821918,277.3361107882012,0.0,23.97260274,0.0,0.0,-315.75342466,0.0,23564.382818272403,35.38812785,0.0,-29219.16208466849,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,0.0,21.68949772,0.0,0.0,0.0,23.40182648,0.0,-40.0,-304.90867579999997,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,893.7682372693367,0.0,6.278538813,-91.0958904,0.0,33.10502283,76.98860707070708
2024-01-01 07:00:00,0.0,-307.19178082,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,-21740.685081321688,-314.61187215,0.0,27254.50606102006,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,-4000.0,21.68949772,0.0,-1000.0,0.0,-326.59817352,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,-4000.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 08:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,0.0,34.24657534,0.0,21523.27823050847,35.38812785,0.0,-32620.5791079204,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,-241.55251140000001,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,3960.0,21.68949772,0.0,990.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,-287.21461187,-305.2511420000001,-40.0,6.278538813,208.9041096,0.0,-316.89497717,76.98860707070708
2024-01-01 09:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-41579.302883792494,34.24657534,0.0,-25353.531171478473,35.38812785,0.0,43962.65098241301,20.54794521,0.0,0.0,33.10502283,0.0,0.0,3960.0,108.4474886,0.0,396.0,-40.0,41.09589041,0.0,-13.0,-4000.0,21.68949772,0.0,-1000.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,-2000.0,26.82648402,-5.022831099999962,-600.0,3960.0,7.420091324,247.716895,3960.0,-322.60273973,0.0,3960.0,62.78538813,-305.2511420000001,-40.0,6.278538813,-91.0958904,0.0,33.10502283,-96.11872100000005
2024-01-01 10:00:00,0.0,42.80821918,-71.91780799999992,0.0,23.97260274,0.0,-39912.19470797988,34.24657534,0.0,19734.32788244913,35.38812785,0.0,0.0,20.54794521,0.0,0.0,-316.89497717,0.0,0.0,0.0,-241.55251140000001,0.0,0.0,3960.0,-308.90410959,0.0,1287.0,-40.0,21.68949772,0.0,-10.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,1980.0,26.82648402,-5.022831099999962,594.0,0.0,7.420091324,-52.283105000000006,0.0,27.39726027,0.0,0.0,62.78538813,893.7682372693367,-40.0,6.278538813,-91.0958904,-4000.0,33.10502283,76.98860707070708
2024-01-01 11:00:00,0.0,42.80821918,-71.91780799999992,-6819.807828997288,-326.02739726,0.0,80264.94751730509,34.24657534,0.0,-32865.874784617496,35.38812785,0.0,-42616.874379786255,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-4000.0,108.4474886,0.0,-400.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,0.0,-221.45349782419044,0.0,-40.0,-304.90867579999997,0.0,0.0,26.82648402,-5.022831099999962,0.0,-4000.0,7.420091324,-52.283105000000006,-4000.0,27.39726027,0.0,-4000.0,-287.21461187,-305.2511420000001,-40.0,6.278538813,-91.0958904,-40.0,33.10502283,-96.11872100000005
2024-01-01 12:00:00,0.0,42.80821918,-71.91780799999992,6751.6097507073155,23.97260274,0.0,0.0,-315.75342466,0.0,37796.10722133731,35.38812785,0.0,-42278.494540829284,-329.45205479,0.0,-21812.654750456815,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,0.0,41.09589041,0.0,0.0,-40.0,21.68949772,0.0,-10.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,-40.0,6.278538813,208.9041096,-40.0,33.10502283,76.98860707070708
2024-01-01 13:00:00,0.0,-307.19178082,-71.91780799999992,-58539.24419656406,23.97260274,0.0,0.0,34.24657534,0.0,-7430.993631491845,35.38812785,0.0,28244.784955147166,20.54794521,0.0,21594.528202952246,33.10502283,0.0,0.0,-40.0,-241.55251140000001,0.0,-4.0,-4000.0,41.09589041,0.0,-1300.0,-40.0,-328.31050228,0.0,-10.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,-323.17351598,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,-305.2511420000001,-40.0,6.278538813,-91.0958904,3960.0,33.10502283,-96.11872100000005
2024-01-01 14:00:00,0.0,42.80821918,-71.91780799999992,57953.85175459842,23.97260274,0.0,0.0,34.24657534,0.0,-32437.374274366266,-314.61187215,0.0,-42206.75706066804,20.54794521,0.0,0.0,33.10502283,0.0,0.0,-40.0,108.4474886,0.0,-4.0,-40.0,41.09589041,0.0,-13.0,-40.0,21.68949772,0.0,-10.0,0.0,23.40182648,0.0,-40.0,45.0913242,0.0,0.0,26.82648402,-5.022831099999962,0.0,-40.0,7.420091324,-52.283105000000006,-40.0,27.39726027,0.0,-40.0,62.78538813,893.7682372693367,-40.0,6.278538813,-91.0958904,0.0,33.10502283,76.98860707070708
